STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	119646	206	1_SC3	109	662	392	778	623
DivAnc	145475	233	1_SC3	20	56	21	41	38
DivAnc	35755	476	1_SC3	3	64	31	45	29
DivAnc	92226	719	1_SC3	1	13	15	10	6
DivAnc	207426	1011	1_SC3	6	31	3	0	0
DivAnc	28147	757	1_SC3	3	5	2	0	0
DivAnc	3895	547	1_SC3	906	5456	2653	5288	4293
DivAnc	44672	1014	1_SC3	1	9	5	5	2
DivAnc	92914	74	1_SC3	1	32	21	67	54
DivAnc	92915	815	1_SC3	779	4696	2471	4974	3619
DivAnc	171833	942	1_SC3	2	41	9	7	6
DivAnc	12621	364	1_SC3	1	0	0	0	0
DivAnc	12627	366	1_SC3	3	19	11	40	8
DivAnc	145259	97	1_SC3	56	325	110	248	205
DivAnc	28374	547	1_SC3	1	1	0	0	0
DivAnc	287112	817	1_SC3	2	20	12	3	0
DivAnc	3462	215	1_SC3	2	26	5	42	35
DivAnc	13508	45	1_SC3	1	9	0	0	0
DivAnc	5953	127	1_SC3	2	9	6	15	22
DivAnc	5952	976	1_SC3	1	26	28	90	39
DivAnc	4618	226	1_SC3	464	2834	1545	2720	2156
DivAnc	11532	430	1_SC3	1	3	0	0	0
DivAnc	155359	596	1_SC3	2	13	5	7	18
DivAnc	4070	449	1_SC3	262	1541	741	1346	979
DivAnc	39135	1009	1_SC3	143	849	541	1201	1056
DivAnc	187216	1013	1_SC3	3	13	12	27	44
DivAnc	127444	34	1_SC3	2	19	7	11	19
DivAnc	35400	509	1_SC3	1	0	0	0	0
DivAnc	43473	544	1_SC3	3	13	8	37	10
DivAnc	74579	534	1_SC3	2	32	9	30	26
DivAnc	22865	618	1_SC3	2	44	12	22	22
DivAnc	117442	964	1_SC3	1	6	0	0	0
DivAnc	32355	983	1_SC3	25	104	30	66	63
DivAnc	25017	984	1_SC3	1	0	0	0	0
DivAnc	180047	247	1_SC3	1	0	0	0	0
DivAnc	16193	138	1_SC3	2	14	4	5	19
DivAnc	26210	60	1_SC3	418	2494	1239	2383	2317
DivAnc	46166	684	1_SC3	462	2817	1286	2555	1918
DivAnc	2341	363	1_SC3	188	1107	476	973	700
DivAnc	118111	313	1_SC3	261	1610	779	1521	1170
DivAnc	2349	423	1_SC3	1289	7209	3789	7651	6056
DivAnc	208175	731	1_SC3	1	0	0	0	0
DivAnc	19983	50	1_SC3	100	446	181	280	207
DivAnc	25498	52	1_SC3	212	1298	593	1410	1114
DivAnc	303894	474	1_SC3	333	2077	1042	2068	1550
DivAnc	153638	209	1_SC3	72	396	178	325	270
DivAnc	25491	536	1_SC3	9	1	0	0	0
DivAnc	56377	243	1_SC3	300	1880	896	1969	1499
DivAnc	34089	530	1_SC3	313	1893	988	1770	1510
DivAnc	21791	717	1_SC3	313	1781	1016	1985	1436
DivAnc	46614	390	1_SC3	30	123	103	209	125
DivAnc	283947	381	1_SC3	1	0	0	0	0
DivAnc	46340	729	1_SC3	138	835	385	845	558
DivAnc	128539	102	1_SC3	2	6	0	0	0
DivAnc	9117	159	1_SC3	1	0	0	0	0
DivAnc	41863	488	1_SC3	1	5	5	4	0
DivAnc	17665	34	1_SC3	1	17	7	0	0
DivAnc	16446	84	1_SC3	2	18	9	10	28
DivAnc	146754	639	1_SC3	42	217	129	292	228
DivAnc	949	148	1_SC3	1	0	0	0	0
DivAnc	947	292	1_SC3	25	173	129	241	240
DivAnc	6444	509	1_SC3	412	2502	1243	2793	2033
DivAnc	204165	853	1_SC3	1	5	0	0	0
DivAnc	52454	403	1_SC3	601	3242	1683	3041	2454
DivAnc	24874	913	1_SC3	1	38	16	24	8
DivAnc	6910	913	1_SC3	1	9	0	0	0
DivAnc	5172	486	1_SC3	2	15	4	25	36
DivAnc	5171	1007	1_SC3	736	4322	2268	4867	4097
DivAnc	9200	1012	1_SC3	2	5	2	10	1
DivAnc	36874	118	1_SC3	1	0	0	0	0
DivAnc	20172	775	1_SC3	1	0	0	0	0
DivAnc	152761	204	1_SC3	254	1506	789	1581	1314
DivAnc	49222	72	1_SC3	76	397	168	339	242
DivAnc	121512	962	1_SC3	513	3385	1775	3551	2905
DivAnc	75395	800	1_SC3	35	203	95	168	143
DivAnc	79861	652	1_SC3	1	4	4	38	3
DivAnc	143959	810	1_SC3	1	14	2	26	36
DivAnc	278837	134	1_SC3	53	332	127	245	218
DivAnc	210749	343	1_SC3	1	5	0	0	0
DivAnc	95585	52	1_SC3	1	4	2	0	0
DivAnc	13481	347	1_SC3	1	7	0	4	19
DivAnc	4863	132	1_SC3	534	2923	1730	3702	2829
DivAnc	135481	924	1_SC3	192	1211	569	909	802
DivAnc	54391	926	1_SC3	8	43	14	24	19
DivAnc	99785	757	1_SC3	198	1150	581	1083	918
DivAnc	9063	715	1_SC3	1	0	0	0	0
DivAnc	168631	938	1_SC3	22	97	40	51	12
DivAnc	198020	1000	1_SC3	201	1244	728	1343	1085
DivAnc	59713	884	1_SC3	42	286	146	301	200
DivAnc	58629	375	1_SC3	1	0	0	0	0
DivAnc	21631	185	1_SC3	498	3065	1568	2806	2110
DivAnc	102899	47	1_SC3	1	0	0	0	0
DivAnc	190618	599	1_SC3	375	2438	1247	2860	2390
DivAnc	21573	381	1_SC3	756	4373	2037	4145	3039
DivAnc	17710	192	1_SC3	1	0	0	0	0
DivAnc	17358	500	1_SC3	4	4	0	0	0
DivAnc	325796	1021	1_SC3	16	81	4	53	54
DivAnc	49829	423	1_SC3	109	558	257	449	377
DivAnc	325794	1020	1_SC3	76	341	176	291	229
DivAnc	10447	892	1_SC3	9	85	41	43	8
DivAnc	325792	1020	1_SC3	222	1286	811	1622	1380
DivAnc	325793	1020	1_SC3	18	54	47	89	80
DivAnc	190617	962	1_SC3	41	277	111	202	104
DivAnc	48514	846	1_SC3	249	1490	632	1308	883
DivAnc	243000	476	1_SC3	3	4	0	0	0
DivAnc	7257	426	1_SC3	27	102	63	66	34
DivAnc	146536	874	1_SC3	302	1451	765	1737	1170
DivAnc	177739	291	1_SC3	1	7	10	15	32
DivAnc	71273	294	1_SC3	1	0	0	0	0
DivAnc	37058	780	1_SC3	4	11	1	2	5
DivAnc	53250	605	1_SC3	64	420	210	353	200
DivAnc	4485	521	1_SC3	279	1526	708	1444	1172
DivAnc	265670	1016	1_SC3	1	23	18	27	37
DivAnc	62830	366	1_SC3	262	1528	651	1350	916
DivAnc	155592	83	1_SC3	257	1489	862	1735	1205
DivAnc	33267	211	1_SC3	1	0	0	0	0
DivAnc	86798	83	1_SC3	400	2276	1048	1773	1310
DivAnc	230345	773	1_SC3	4	30	18	33	37
DivAnc	115343	1007	1_SC3	4	24	4	11	22
DivAnc	44471	423	1_SC3	41	255	152	375	330
DivAnc	17909	423	1_SC3	519	2900	1600	3054	2449
DivAnc	14619	67	1_SC3	218	1352	685	1329	950
DivAnc	129069	66	1_SC3	2	11	2	0	0
DivAnc	14631	596	1_SC3	4	41	11	41	21
DivAnc	85	674	1_SC3	1	0	0	0	0
DivAnc	13527	534	1_SC3	185	982	465	1008	659
DivAnc	144914	907	1_SC3	1	0	0	0	0
DivAnc	13022	622	1_SC3	3	26	30	41	33
DivAnc	54633	536	1_SC3	1	0	0	0	0
DivAnc	18245	7	1_SC3	403	2291	1190	2550	1852
DivAnc	78437	954	1_SC3	3	17	8	0	0
DivAnc	6582	423	1_SC3	2097	11463	5735	12199	9723
DivAnc	3037	717	1_SC3	1	0	0	0	0
DivAnc	59913	366	1_SC3	3	0	0	0	0
DivAnc	30845	445	1_SC3	2	18	7	34	38
DivAnc	94993	423	1_SC3	423	2240	1064	2262	1717
DivAnc	31247	233	1_SC3	1	9	7	7	0
DivAnc	76437	456	1_SC3	70	354	179	244	252
DivAnc	1633	460	1_SC3	96	542	326	575	441
DivAnc	7620	924	1_SC3	398	2088	1022	1945	1459
DivAnc	17878	498	1_SC3	73	468	263	573	496
DivAnc	6874	983	1_SC3	1	6	15	22	22
DivAnc	91749	486	1_SC3	2	12	4	0	0
DivAnc	5403	657	1_SC3	516	3021	1592	3041	2219
DivAnc	14725	959	1_SC3	2	33	3	32	13
DivAnc	183279	836	1_SC3	560	3134	1611	3189	2499
DivAnc	156918	599	1_SC3	1	0	0	0	0
DivAnc	38386	979	1_SC3	2	6	0	0	0
DivAnc	58161	102	1_SC3	1	10	0	5	0
DivAnc	126406	969	1_SC3	87	473	249	376	373
DivAnc	59289	585	1_SC3	2	16	10	9	0
DivAnc	5237	648	1_SC3	3	3	10	3	0
DivAnc	86774	202	1_SC3	157	879	388	725	567
DivAnc	7713	152	1_SC3	1	5	12	14	21
DivAnc	38253	311	1_SC3	138	853	516	1103	832
DivAnc	50759	486	1_SC3	176	1145	490	802	600
DivAnc	72918	967	1_SC3	74	535	314	521	438
DivAnc	66625	227	1_SC3	1	1	0	0	0
DivAnc	4461	274	1_SC3	2	12	8	18	4
DivAnc	29159	536	1_SC3	259	1477	725	1459	1125
DivAnc	34764	408	1_SC3	5	20	10	34	31
DivAnc	113465	539	1_SC3	1	14	12	50	17
DivAnc	61396	134	1_SC3	211	1312	582	1205	964
DivAnc	5890	612	1_SC3	4	41	31	62	29
DivAnc	8576	648	1_SC3	3	46	34	55	56
DivAnc	132753	83	1_SC3	40	153	56	154	108
DivAnc	256564	506	1_SC3	2	7	0	0	0
DivAnc	82068	147	1_SC3	29	156	62	152	178
DivAnc	13802	347	1_SC3	10	15	6	8	6
DivAnc	48981	104	1_SC3	193	970	491	804	546
DivAnc	86020	233	1_SC3	1	1	0	0	0
DivAnc	206696	202	1_SC3	200	986	488	1000	891
DivAnc	22335	226	1_SC3	381	2399	1265	2568	1719
DivAnc	206698	455	1_SC3	1	10	12	12	27
DivAnc	54	266	1_SC3	2	11	10	18	13
DivAnc	19735	971	1_SC3	51	335	178	396	276
DivAnc	170429	846	1_SC3	67	316	194	432	315
DivAnc	73408	268	1_SC3	6	30	23	41	33
DivAnc	33845	461	1_SC3	2	35	20	44	35
DivAnc	245195	431	1_SC3	2	19	0	0	0
DivAnc	23428	353	1_SC3	2	27	7	0	0
DivAnc	6622	935	1_SC3	246	1430	672	1382	1139
DivAnc	77148	118	1_SC3	1	0	0	0	0
DivAnc	132622	700	1_SC3	19	110	62	137	146
DivAnc	51711	144	1_SC3	72	359	219	492	348
DivAnc	68635	209	1_SC3	346	1835	941	1782	1308
DivAnc	93070	1004	1_SC3	2	0	0	0	0
DivAnc	205006	116	1_SC3	42	216	126	238	128
DivAnc	3972	565	1_SC3	6	48	23	12	12
DivAnc	24732	628	1_SC3	281	1812	908	1991	1719
DivAnc	87947	677	1_SC3	568	3570	1651	3229	2356
DivAnc	56	745	1_SC3	1	0	0	0	0
DivAnc	177020	440	1_SC3	14	102	67	153	123
DivAnc	117473	618	1_SC3	54	328	170	321	267
DivAnc	32324	536	1_SC3	1	0	0	0	0
DivAnc	60372	772	1_SC3	2	0	0	0	0
DivAnc	222242	423	1_SC3	2	1	4	13	4
DivAnc	12769	896	1_SC3	566	3254	1646	3329	2649
DivAnc	4717	423	1_SC3	947	5186	2575	5500	4222
DivAnc	4710	813	1_SC3	90	559	294	561	502
DivAnc	13620	688	1_SC3	1	4	4	0	0
DivAnc	230916	587	1_SC3	284	1586	932	2022	1737
DivAnc	27021	565	1_SC3	1	0	0	0	0
DivAnc	90462	733	1_SC3	1	4	0	0	0
DivAnc	31939	888	1_SC3	1	12	11	0	0
DivAnc	153621	899	1_SC3	251	1274	676	1262	1019
DivAnc	238189	517	1_SC3	1	6	7	0	0
DivAnc	221760	162	1_SC3	437	2472	1221	2506	2161
DivAnc	161389	979	1_SC3	567	3254	1660	3249	2251
DivAnc	86468	790	1_SC3	1	3	4	2	7
DivAnc	100980	362	1_SC3	1	7	8	19	15
DivAnc	87672	570	1_SC3	268	1663	923	1711	1425
DivAnc	106372	350	1_SC3	5	45	35	90	62
DivAnc	106374	1002	1_SC3	2	8	0	0	0
DivAnc	3713	356	1_SC3	5	55	32	115	74
DivAnc	64473	162	1_SC3	91	566	242	481	380
DivAnc	52066	190	1_SC3	119	741	386	819	622
DivAnc	161878	453	1_SC3	1	15	0	0	0
DivAnc	13369	597	1_SC3	834	5090	2403	5123	3982
DivAnc	16271	835	1_SC3	10	33	11	18	3
DivAnc	90687	479	1_SC3	25	115	64	113	84
DivAnc	249702	836	1_SC3	1	8	0	0	0
DivAnc	113581	19	1_SC3	1	0	0	0	0
DivAnc	43673	461	1_SC3	150	814	362	798	557
DivAnc	2487	985	1_SC3	593	3390	1648	3465	2689
DivAnc	4903	52	1_SC3	1	4	0	0	0
DivAnc	20673	964	1_SC3	268	1670	776	1446	1032
DivAnc	77260	893	1_SC3	5	15	4	0	0
DivAnc	56726	647	1_SC3	1	9	4	10	9
DivAnc	24845	628	1_SC3	205	1261	633	1303	951
DivAnc	11700	498	1_SC3	885	5152	2628	4870	3979
DivAnc	7397	191	1_SC3	6	58	20	24	18
DivAnc	990	710	1_SC3	3	10	5	0	0
DivAnc	85520	205	1_SC3	1	4	0	0	0
DivAnc	20167	241	1_SC3	2	11	17	42	17
DivAnc	128	639	1_SC3	888	5130	2557	5384	3870
DivAnc	3408	688	1_SC3	254	1387	691	1650	1439
DivAnc	17017	575	1_SC3	30	153	60	133	65
DivAnc	38419	781	1_SC3	373	2369	1190	2517	2068
DivAnc	62270	512	1_SC3	124	643	297	618	394
DivAnc	94042	1002	1_SC3	1	12	0	0	0
DivAnc	2068	376	1_SC3	80	628	335	546	466
DivAnc	192578	520	1_SC3	483	2564	1217	2640	1908
DivAnc	13499	883	1_SC3	154	941	474	847	634
DivAnc	173853	773	1_SC3	3	18	12	8	0
DivAnc	13496	375	1_SC3	1	29	4	13	0
DivAnc	102462	423	1_SC3	904	5470	2849	6146	4742
DivAnc	70265	52	1_SC3	103	543	248	418	257
DivAnc	122186	181	1_SC3	2	35	3	9	0
DivAnc	133361	974	1_SC3	219	1339	626	1390	939
DivAnc	9164	143	1_SC3	1	15	10	14	14
DivAnc	325789	1019	1_SC3	209	1375	685	1138	950
DivAnc	10433	830	1_SC3	63	285	129	288	225
DivAnc	218590	638	1_SC3	143	740	406	802	588
DivAnc	10435	423	1_SC3	751	4036	2000	4101	3277
DivAnc	122743	726	1_SC3	240	1350	752	1355	1233
DivAnc	33016	248	1_SC3	185	1209	605	1090	972
DivAnc	120923	228	1_SC3	380	2245	1097	2155	1823
DivAnc	21747	214	1_SC3	43	203	100	203	185
DivAnc	164437	913	1_SC3	281	1593	790	1607	1091
DivAnc	201919	718	1_SC3	1	21	3	5	17
DivAnc	33018	958	1_SC3	268	1529	668	1378	1139
DivAnc	5097	764	1_SC3	6	62	59	74	50
DivAnc	118915	17	1_SC3	54	345	150	253	170
DivAnc	8967	461	1_SC3	2	29	4	1	0
DivAnc	79178	80	1_SC3	1	0	0	0	0
DivAnc	323816	259	1_SC3	22	161	58	115	117
DivAnc	2938	883	1_SC3	1	0	0	0	0
DivAnc	16121	930	1_SC3	316	1759	937	1884	1310
DivAnc	102134	767	1_SC3	58	296	142	232	199
DivAnc	8187	110	1_SC3	7	24	10	24	4
DivAnc	48164	1007	1_SC3	644	3592	1871	3784	3104
DivAnc	149299	95	1_SC3	1	11	5	21	8
DivAnc	87011	894	1_SC3	1	0	0	0	0
DivAnc	62661	414	1_SC3	352	2137	1161	2323	1678
DivAnc	11895	949	1_SC3	85	654	287	620	486
DivAnc	33786	279	1_SC3	223	1308	593	1121	965
DivAnc	26916	80	1_SC3	4	25	35	31	14
DivAnc	1648	804	1_SC3	357	1964	884	1876	1401
DivAnc	20188	710	1_SC3	42	227	53	145	166
DivAnc	70461	55	1_SC3	3	12	6	6	0
DivAnc	14288	203	1_SC3	2	28	16	41	38
DivAnc	30477	819	1_SC3	210	1532	722	1584	1060
DivAnc	142559	526	1_SC3	154	771	337	528	526
DivAnc	29490	46	1_SC3	300	1566	734	1466	1178
DivAnc	232713	521	1_SC3	1	0	0	0	0
DivAnc	78704	192	1_SC3	429	2641	1224	2597	2095
DivAnc	31877	366	1_SC3	548	3209	1606	3347	2389
DivAnc	142556	731	1_SC3	3	8	7	44	93
DivAnc	89052	1000	1_SC3	1	11	4	9	12
DivAnc	123767	1000	1_SC3	28	218	106	274	212
DivAnc	2803	494	1_SC3	1	0	0	0	0
DivAnc	196509	843	1_SC3	196	1187	532	943	750
DivAnc	62068	189	1_SC3	1	0	0	0	0
DivAnc	1423	546	1_SC3	3	11	17	26	0
DivAnc	68572	938	1_SC3	1	9	0	0	0
DivAnc	216539	469	1_SC3	2	12	12	7	8
DivAnc	29018	204	1_SC3	4	8	3	16	7
DivAnc	94859	775	1_SC3	2	14	0	0	0
DivAnc	243747	596	1_SC3	43	312	128	446	374
DivAnc	78517	735	1_SC3	4	10	15	53	24
DivAnc	243218	1000	1_SC3	16	169	34	134	185
DivAnc	54381	812	1_SC3	355	1956	1073	2050	1580
DivAnc	91794	1012	1_SC3	101	775	424	927	804
DivAnc	8075	55	1_SC3	198	1352	673	1275	996
DivAnc	199989	40	1_SC3	1	12	12	22	36
DivAnc	35883	912	1_SC3	1	20	0	0	0
DivAnc	5556	608	1_SC3	1	0	0	0	0
DivAnc	40509	609	1_SC3	38	167	96	190	92
DivAnc	9861	292	1_SC3	31	116	52	106	167
DivAnc	15460	1002	1_SC3	117	692	311	694	549
DivAnc	280259	423	1_SC3	284	1716	987	1763	1347
DivAnc	6484	476	1_SC3	1	3	3	42	35
DivAnc	26773	212	1_SC3	62	273	182	434	264
DivAnc	26772	221	1_SC3	1	0	0	0	0
DivAnc	14425	846	1_SC3	612	3613	1907	4113	2920
DivAnc	26775	186	1_SC3	1	8	9	4	8
DivAnc	38247	61	1_SC3	3	32	11	1	0
DivAnc	53816	66	1_SC3	289	1596	735	1449	1194
DivAnc	24504	996	1_SC3	2	7	5	0	0
DivAnc	59051	1015	1_SC3	1	7	0	0	0
DivAnc	226257	976	1_SC3	145	708	293	547	354
DivAnc	76132	998	1_SC3	21	158	93	233	138
DivAnc	140134	97	1_SC3	152	1020	489	1020	727
DivAnc	1515	248	1_SC3	473	2964	1514	2963	2282
DivAnc	148968	954	1_SC3	260	1355	655	1217	875
DivAnc	12179	718	1_SC3	1	27	8	6	0
DivAnc	1510	163	1_SC3	375	2170	1135	2293	1764
DivAnc	144527	434	1_SC3	1	0	0	0	0
DivAnc	34773	453	1_SC3	263	1491	816	1785	1382
DivAnc	5886	111	1_SC3	2	32	13	5	0
DivAnc	93648	159	1_SC3	3	0	0	0	0
DivAnc	34579	825	1_SC3	79	441	228	581	517
DivAnc	213126	90	1_SC3	1	8	6	13	3
DivAnc	30897	344	1_SC3	1	0	0	0	0
DivAnc	6940	109	1_SC3	1	22	12	10	2
DivAnc	30890	986	1_SC3	39	245	109	198	130
DivAnc	123012	52	1_SC3	157	1080	593	1045	802
DivAnc	96211	132	1_SC3	1	0	0	0	0
DivAnc	28944	986	1_SC3	193	1150	630	1397	1065
DivAnc	53497	185	1_SC3	3	20	8	33	39
DivAnc	103731	220	1_SC3	2	2	2	0	0
DivAnc	19099	47	1_SC3	46	254	99	202	155
DivAnc	19725	34	1_SC3	1	18	21	14	44
DivAnc	35559	114	1_SC3	14	93	66	89	41
DivAnc	11557	1015	1_SC3	405	2345	1209	2300	1978
DivAnc	11556	119	1_SC3	4	3	5	5	0
DivAnc	217469	623	1_SC3	1	0	0	0	0
DivAnc	32683	845	1_SC3	563	3320	1612	2976	2500
DivAnc	32680	970	1_SC3	1	14	3	0	0
DivAnc	154882	109	1_SC3	280	1331	598	1189	684
DivAnc	60968	234	1_SC3	343	1488	771	1579	1174
DivAnc	93799	412	1_SC3	264	1652	870	1730	1450
DivAnc	353	639	1_SC3	1	0	0	0	0
DivAnc	352	684	1_SC3	1	13	12	7	3
DivAnc	7503	97	1_SC3	371	1935	904	1997	1682
DivAnc	221173	513	1_SC3	6	33	39	100	51
DivAnc	3987	647	1_SC3	1	0	0	0	0
DivAnc	359	189	1_SC3	39	217	155	304	258
DivAnc	244120	202	1_SC3	9	33	18	52	12
DivAnc	12774	202	1_SC3	2	4	6	7	7
DivAnc	101483	456	1_SC3	467	3004	1472	3017	2235
DivAnc	325797	1021	1_SC3	23	155	90	120	118
DivAnc	4706	55	1_SC3	46	292	112	211	136
DivAnc	325795	1021	1_SC3	12	81	54	152	98
DivAnc	43401	1001	1_SC3	2	0	0	0	0
DivAnc	69388	652	1_SC3	4	31	4	0	0
DivAnc	46109	202	1_SC3	195	1247	643	1171	979
DivAnc	201281	50	1_SC3	1	15	0	0	0
DivAnc	27369	638	1_SC3	334	1963	895	1572	1422
DivAnc	27165	390	1_SC3	3	26	4	9	4
DivAnc	288	864	1_SC3	1	0	0	0	0
DivAnc	279847	823	1_SC3	108	631	272	581	494
DivAnc	325791	1019	1_SC3	217	1321	626	1181	1071
DivAnc	284	622	1_SC3	720	4546	2160	4495	3376
DivAnc	287	511	1_SC3	1	0	0	0	0
DivAnc	116287	163	1_SC3	272	1440	768	1281	992
DivAnc	98472	757	1_SC3	1	0	0	0	0
DivAnc	38886	710	1_SC3	751	4349	2178	4182	3418
DivAnc	99302	742	1_SC3	119	682	314	767	576
DivAnc	100977	618	1_SC3	148	793	376	876	659
DivAnc	13154	552	1_SC3	3	21	10	25	26
DivAnc	281208	513	1_SC3	324	1985	955	1715	1353
DivAnc	61984	526	1_SC3	2	23	18	18	24
DivAnc	186904	572	1_SC3	259	1315	703	1436	1088
DivAnc	88017	846	1_SC3	226	1317	603	1192	898
DivAnc	24858	716	1_SC3	7	78	24	50	31
DivAnc	43061	756	1_SC3	226	1523	720	1245	950
DivAnc	17243	856	1_SC3	1	2	4	59	69
DivAnc	57606	805	1_SC3	113	609	262	438	243
DivAnc	7890	125	1_SC3	81	430	212	453	288
DivAnc	69094	524	1_SC3	8	46	44	89	39
DivAnc	199681	348	1_SC3	539	3161	1458	2947	2271
DivAnc	252410	267	1_SC3	1	12	2	9	6
DivAnc	191694	558	1_SC3	2	1	0	0	0
DivAnc	8548	109	1_SC3	1	0	0	0	0
DivAnc	97433	845	1_SC3	9	46	14	39	32
DivAnc	191508	780	1_SC3	1	0	0	0	0
DivAnc	238560	431	1_SC3	1	14	1	25	9
DivAnc	39936	817	1_SC3	2	10	0	0	0
DivAnc	2785	780	1_SC3	342	1797	924	1794	1412
DivAnc	256	631	1_SC3	381	2363	1180	2460	1945
DivAnc	53388	371	1_SC3	11	51	23	77	70
DivAnc	38407	998	1_SC3	22	164	66	173	200
DivAnc	57517	461	1_SC3	118	670	328	814	647
DivAnc	2079	170	1_SC3	1	0	0	0	0
DivAnc	6308	715	1_SC3	1	3	0	0	0
DivAnc	152815	50	1_SC3	260	1607	728	1657	1261
DivAnc	12156	800	1_SC3	1	5	0	0	0
DivAnc	167525	792	1_SC3	1	6	0	0	0
DivAnc	48570	60	1_SC3	56	332	195	303	221
DivAnc	70705	16	1_SC3	2	40	19	35	27
DivAnc	118830	423	1_SC3	633	3776	1869	3525	3032
DivAnc	113307	439	1_SC3	63	389	160	329	191
DivAnc	211962	646	1_SC3	743	4368	2037	4157	3263
DivAnc	5666	186	1_SC3	1	45	49	88	56
DivAnc	130504	201	1_SC3	2	10	14	11	11
DivAnc	62457	186	1_SC3	1	16	6	4	2
DivAnc	21595	849	1_SC3	3	22	0	0	0
DivAnc	10427	148	1_SC3	342	1841	883	1674	1252
DivAnc	94145	932	1_SC3	61	442	208	511	398
DivAnc	33062	677	1_SC3	1	0	0	0	0
DivAnc	125448	800	1_SC3	1	17	5	12	0
DivAnc	22860	853	1_SC3	77	313	142	296	188
DivAnc	4968	52	1_SC3	259	1408	655	1425	949
DivAnc	98877	692	1_SC3	173	1121	538	1082	971
DivAnc	2673	622	1_SC3	1	0	0	0	0
DivAnc	2675	756	1_SC3	147	936	477	1017	768
DivAnc	26906	19	1_SC3	229	1264	606	1162	783
DivAnc	15899	423	1_SC3	8	40	10	5	8
DivAnc	8555	524	1_SC3	506	2985	1438	2729	2158
DivAnc	18606	227	1_SC3	1	0	0	0	0
DivAnc	53524	476	1_SC3	278	1525	736	1451	1093
DivAnc	48150	287	1_SC3	147	847	491	831	621
DivAnc	172617	971	1_SC3	133	775	410	788	676
DivAnc	112967	809	1_SC3	1	0	0	0	0
DivAnc	1986	133	1_SC3	330	2093	1047	1848	1485
DivAnc	290388	46	1_SC3	2	12	4	13	5
DivAnc	171208	623	1_SC3	185	975	531	1056	774
DivAnc	197599	717	1_SC3	396	2192	1177	2121	1675
DivAnc	3213	520	1_SC3	201	1111	498	1014	772
DivAnc	1639	755	1_SC3	2	12	15	6	0
DivAnc	160392	437	1_SC3	1	24	14	13	15
DivAnc	211410	274	1_SC3	1	14	9	25	10
DivAnc	316532	903	1_SC3	254	1455	807	1491	1322
DivAnc	59931	85	1_SC3	70	353	183	470	302
DivAnc	137633	83	1_SC3	6	20	9	48	40
DivAnc	33513	938	1_SC3	3	36	5	0	0
DivAnc	30319	677	1_SC3	1	14	7	63	51
DivAnc	562	834	1_SC3	2	18	13	0	0
DivAnc	30863	647	1_SC3	3	25	9	20	33
DivAnc	86290	1001	1_SC3	57	252	166	298	232
DivAnc	39439	756	1_SC3	1	0	0	0	0
DivAnc	27694	191	1_SC3	1	23	21	39	11
DivAnc	17815	52	1_SC3	47	229	143	302	218
DivAnc	3171	33	1_SC3	3	22	3	21	11
DivAnc	7649	95	1_SC3	4	3	16	17	14
DivAnc	188579	326	1_SC3	282	1425	719	1414	1171
DivAnc	12971	95	1_SC3	355	1957	1058	1984	1789
DivAnc	30790	423	1_SC3	561	3468	1847	3626	2541
DivAnc	7082	362	1_SC3	4	18	4	0	0
DivAnc	29557	772	1_SC3	2	24	12	17	14
DivAnc	29006	865	1_SC3	28	145	83	157	135
DivAnc	1189	981	1_SC3	567	3488	1833	3814	3046
DivAnc	5426	639	1_SC3	1	0	0	0	0
DivAnc	722	48	1_SC3	486	2628	1386	2625	2154
DivAnc	84462	715	1_SC3	122	637	375	735	575
DivAnc	239669	202	1_SC3	403	2181	1119	2526	2070
DivAnc	23530	340	1_SC3	74	463	216	422	368
DivAnc	1169	612	1_SC3	1	0	0	0	0
DivAnc	35891	675	1_SC3	3	20	3	6	0
DivAnc	18139	825	1_SC3	355	1963	943	1907	1414
DivAnc	27825	526	1_SC3	521	2920	1472	2732	2260
DivAnc	89756	718	1_SC3	61	252	100	133	85
DivAnc	9800	677	1_SC3	1	15	8	5	1
DivAnc	213671	605	1_SC3	36	186	51	135	137
DivAnc	129221	3	1_SC3	283	1543	847	1839	1410
DivAnc	49	252	1_SC3	2	0	0	0	0
DivAnc	45	71	1_SC3	386	2441	1300	2234	1767
DivAnc	114842	894	1_SC3	1	0	0	0	0
DivAnc	76147	162	1_SC3	71	387	211	382	306
DivAnc	283681	985	1_SC3	2	0	0	0	0
DivAnc	272657	674	1_SC3	2	15	11	22	7
DivAnc	73649	981	1_SC3	2	12	4	19	25
DivAnc	258802	960	1_SC3	282	1658	782	1773	1436
DivAnc	8391	118	1_SC3	28	120	57	132	106
DivAnc	100565	593	1_SC3	633	3429	1783	3623	2718
DivAnc	23627	181	1_SC3	246	1590	801	1426	1264
DivAnc	50396	536	1_SC3	2	15	21	18	14
DivAnc	268845	802	1_SC3	443	2445	1135	2476	1894
DivAnc	123023	279	1_SC3	1	0	0	0	0
DivAnc	87768	291	1_SC3	1	2	0	0	0
DivAnc	5634	825	1_SC3	3	1	0	0	0
DivAnc	472	364	1_SC3	473	2857	1291	2891	2126
DivAnc	34146	768	1_SC3	175	1044	475	1064	939
DivAnc	3194	639	1_SC3	358	2107	1063	1972	1328
DivAnc	3191	983	1_SC3	1	0	0	0	0
DivAnc	28754	392	1_SC3	711	4137	2172	4186	3432
